"Year","League","Tm","Name","Rank","Vote Pts","1st Place","Share","W-L%","Primary Position","WAR","AB","OBP","SLG","COVID"
2015,"AL","NYY","Mark Teixeira",28,1,0,"0%",0.537,"CIF",3.3,392,0.357,0.548,FALSE
2015,"AL","SEA","Nelson Cruz",6,94,0,"22%",0.469,"DH",5.1,590,0.369,0.566,FALSE
2015,"AL","TBR","Kevin Kiermaier",17,10,0,"2%",0.494,"OF",7.1,505,0.298,0.42,FALSE
2015,"AL","TEX","Adrian Beltre",7,83,0,"20%",0.543,"CIF",4.4,567,0.334,0.453,FALSE
2015,"AL","TEX","Prince Fielder",13,33,0,"8%",0.543,"CIF",2,613,0.378,0.463,FALSE
2015,"AL","TOR","Josh Donaldson",1,385,23,"92%",0.574,"CIF",7.1,620,0.371,0.568,FALSE
2015,"AL","TOR","Jose Bautista",8,82,0,"20%",0.574,"OF",4.8,543,0.377,0.536,FALSE
2015,"AL","TOR","Russell Martin",24,2,0,"0%",0.574,"C",3.2,441,0.329,0.458,FALSE
2015,"AL","TOR","Edwin Encarnacion",12,38,0,"9%",0.574,"DH",4.9,528,0.372,0.557,FALSE
2016,"AL","BAL","Manny Machado",5,150,0,"36%",0.549,"CIF",7.3,640,0.343,0.533,FALSE
2016,"AL","BOS","Mookie Betts",2,311,9,"74%",0.574,"OF",9.5,672,0.363,0.534,FALSE
2016,"AL","BOS","David Ortiz",6,147,1,"35%",0.574,"DH",5.2,537,0.401,0.62,FALSE
2016,"AL","CHW","Adam Eaton",19,1,0,"0%",0.481,"OF",6.6,619,0.362,0.428,FALSE
2016,"AL","CLE","Jose Ramirez",17,2,0,"0%",0.584,"CIF",4.8,565,0.363,0.462,FALSE
2016,"AL","CLE","Francisco Lindor",9,56,0,"13%",0.584,"MIF",5.1,604,0.358,0.435,FALSE
2016,"AL","DET","Miguel Cabrera",9,56,0,"13%",0.534,"CIF",5.1,595,0.393,0.563,FALSE
2016,"AL","HOU","Jose Altuve",3,227,0,"54%",0.519,"MIF",7.9,640,0.396,0.531,FALSE
2016,"AL","LAA","Mike Trout",1,356,19,"85%",0.457,"OF",10.5,549,0.441,0.55,FALSE
2016,"AL","MIN","Brian Dozier",13,9,0,"2%",0.364,"MIF",5.8,615,0.34,0.546,FALSE
2016,"AL","SEA","Robinson Canó",8,79,0,"19%",0.531,"MIF",7.3,655,0.35,0.533,FALSE
2016,"AL","SEA","Nelson Cruz",15,6,0,"1%",0.531,"DH",4.8,589,0.36,0.555,FALSE
2016,"AL","SEA","Kyle Seager",12,10,0,"2%",0.531,"CIF",6.7,597,0.359,0.499,FALSE
2016,"AL","TBR","Evan Longoria",19,1,0,"0%",0.42,"CIF",4.4,633,0.318,0.521,FALSE
2016,"AL","TEX","Adrian Beltre",7,135,1,"32%",0.586,"CIF",6.7,583,0.358,0.521,FALSE
2016,"AL","TOR","Josh Donaldson",4,200,0,"48%",0.549,"CIF",7.2,577,0.404,0.549,FALSE
2016,"AL","TOR","Edwin Encarnacion",14,7,0,"2%",0.549,"DH",4.1,601,0.357,0.529,FALSE
2017,"AL","BAL","Jonathan Schoop",12,19,0,"5%",0.463,"MIF",6.5,622,0.338,0.503,FALSE
2017,"AL","BOS","Mookie Betts",6,110,0,"26%",0.574,"OF",6.4,628,0.344,0.459,FALSE
2017,"AL","CHW","José Abreu",14,16,0,"4%",0.414,"CIF",4.9,621,0.354,0.552,FALSE
2017,"AL","CLE","Francisco Lindor",5,143,0,"34%",0.63,"MIF",5.7,651,0.337,0.505,FALSE
2017,"AL","CLE","Jose Ramirez",3,237,1,"56%",0.63,"CIF",7,585,0.374,0.583,FALSE
2017,"AL","CLE","Edwin Encarnacion",20,4,0,"1%",0.63,"DH",2.8,554,0.377,0.504,FALSE
2017,"AL","HOU","Jose Altuve",1,405,27,"96%",0.623,"MIF",7.7,590,0.41,0.547,FALSE
2017,"AL","HOU","Marwin Gonzalez",19,6,0,"1%",0.623,"MIF",3.9,455,0.377,0.53,FALSE
2017,"AL","HOU","Carlos Correa",17,9,0,"2%",0.623,"MIF",6.7,422,0.391,0.55,FALSE
2017,"AL","HOU","George Springer",13,17,0,"4%",0.623,"OF",5,548,0.367,0.522,FALSE
2017,"AL","KCR","Eric Hosmer",14,16,0,"4%",0.494,"CIF",4.3,603,0.385,0.498,FALSE
2017,"AL","LAA","Mike Trout",4,197,0,"47%",0.494,"OF",6.9,402,0.442,0.629,FALSE
2017,"AL","LAA","Andrelton Simmons",8,60,0,"14%",0.494,"MIF",7.9,589,0.331,0.421,FALSE
2017,"AL","MIN","Byron Buxton",18,7,0,"2%",0.525,"OF",4.9,462,0.314,0.413,FALSE
2017,"AL","MIN","Brian Dozier",11,25,0,"6%",0.525,"MIF",4.7,617,0.359,0.498,FALSE
2017,"AL","NYY","Aaron Judge",2,279,2,"66%",0.562,"OF",8,542,0.422,0.627,FALSE
2017,"AL","NYY","Gary Sanchez",22,1,0,"0%",0.562,"C",4,471,0.345,0.531,FALSE
2017,"AL","NYY","Didi Gregorius",20,4,0,"1%",0.562,"MIF",4.5,534,0.318,0.478,FALSE
2017,"AL","OAK","Khris Davis",22,1,0,"0%",0.463,"DH",2.7,566,0.336,0.528,FALSE
2017,"AL","SEA","Nelson Cruz",10,44,0,"10%",0.481,"DH",4.3,556,0.375,0.549,FALSE
2017,"AL","TOR","Josh Donaldson",22,1,0,"0%",0.469,"CIF",4.6,415,0.385,0.559,FALSE
2017,"AL","DET/LAA","Justin Upton",16,12,0,"3%",0.4445,"OF",5.7,557,0.361,0.54,FALSE
2018,"AL","BOS","Mookie Betts",1,410,28,"98%",0.667,"OF",10.7,520,0.438,0.64,FALSE
2018,"AL","BOS","Xander Bogaerts",13,9,0,"2%",0.667,"MIF",4.9,513,0.36,0.522,FALSE
2018,"AL","BOS","J.D. Martinez",4,198,1,"47%",0.667,"DH",6.7,569,0.402,0.629,FALSE
2018,"AL","CLE","Francisco Lindor",6,169,0,"40%",0.562,"MIF",7.2,661,0.352,0.519,FALSE
2018,"AL","CLE","Jose Ramirez",3,208,0,"50%",0.562,"CIF",7.5,578,0.387,0.552,FALSE
2018,"AL","HOU","Alex Bregman",5,192,0,"46%",0.636,"CIF",7.9,594,0.394,0.532,FALSE
2018,"AL","HOU","Jose Altuve",13,9,0,"2%",0.636,"MIF",5.1,534,0.386,0.451,FALSE
2018,"AL","KCR","Whit Merrifield",17,6,0,"1%",0.358,"MIF",4.5,632,0.367,0.438,FALSE
2018,"AL","LAA","Mike Trout",2,265,1,"63%",0.494,"OF",9.9,471,0.46,0.628,FALSE
2018,"AL","LAA","Andrelton Simmons",15,7,0,"2%",0.494,"MIF",5.7,554,0.337,0.417,FALSE
2018,"AL","NYY","Giancarlo Stanton",19,4,0,"1%",0.617,"OF",4.4,617,0.343,0.509,FALSE
2018,"AL","NYY","Aaron Judge",12,10,0,"2%",0.617,"OF",5.9,413,0.392,0.528,FALSE
2018,"AL","NYY","Aaron Hicks",22,1,0,"0%",0.617,"OF",4.4,480,0.366,0.467,FALSE
2018,"AL","NYY","Didi Gregorius",20,3,0,"1%",0.617,"MIF",4.9,504,0.335,0.494,FALSE
2018,"AL","OAK","Khris Davis",8,41,0,"10%",0.599,"DH",2.9,576,0.326,0.549,FALSE
2018,"AL","OAK","Matt Chapman",7,141,0,"34%",0.599,"CIF",7.6,547,0.356,0.508,FALSE
2018,"AL","OAK","Jed Lowrie",20,3,0,"1%",0.599,"MIF",4,596,0.353,0.448,FALSE
2018,"AL","SEA","Mitch Haniger",11,16,0,"4%",0.549,"OF",6.5,596,0.366,0.493,FALSE
2019,"AL","BOS","Xander Bogaerts",5,147,0,"35%",0.519,"MIF",6.3,614,0.384,0.555,FALSE
2019,"AL","BOS","Mookie Betts",8,67,0,"16%",0.519,"OF",7.3,597,0.391,0.524,FALSE
2019,"AL","BOS","J.D. Martinez",21,1,0,"0%",0.519,"DH",3.5,575,0.383,0.557,FALSE
2019,"AL","BOS","Rafael Devers",12,40,0,"10%",0.519,"CIF",5.4,647,0.361,0.555,FALSE
2019,"AL","CHW","Yoan Moncada",21,1,0,"0%",0.447,"CIF",5.2,511,0.367,0.548,FALSE
2019,"AL","CHW","José Abreu",19,5,0,"1%",0.447,"CIF",2.5,634,0.33,0.503,FALSE
2019,"AL","CLE","Francisco Lindor",15,13,0,"3%",0.574,"MIF",4.8,598,0.335,0.518,FALSE
2019,"AL","CLE","Carlos Santana",16,9,0,"2%",0.574,"CIF",4.5,573,0.397,0.515,FALSE
2019,"AL","HOU","Alex Bregman",2,335,13,"80%",0.66,"CIF",8.9,554,0.423,0.592,FALSE
2019,"AL","HOU","George Springer",7,69,0,"16%",0.66,"OF",6.4,479,0.383,0.591,FALSE
2019,"AL","KCR","Jorge Soler",21,1,0,"0%",0.364,"DH",3.5,589,0.354,0.569,FALSE
2019,"AL","LAA","Mike Trout",1,355,17,"85%",0.444,"OF",7.9,470,0.438,0.645,FALSE
2019,"AL","MIN","Eddie Rosario",18,6,0,"1%",0.623,"OF",1.5,562,0.3,0.5,FALSE
2019,"AL","MIN","Nelson Cruz",9,62,0,"15%",0.623,"DH",4.4,454,0.392,0.639,FALSE
2019,"AL","MIN","Max Kepler",20,2,0,"0%",0.623,"OF",4,524,0.336,0.519,FALSE
2019,"AL","MIN","Jorge Polanco",13,20,0,"5%",0.623,"MIF",4.7,631,0.356,0.485,FALSE
2019,"AL","NYY","Gleyber Torres",17,8,0,"2%",0.636,"MIF",3,546,0.337,0.535,FALSE
2019,"AL","NYY","DJ LeMahieu",4,178,0,"42%",0.636,"MIF",5.6,602,0.375,0.518,FALSE
2019,"AL","OAK","Matt Olson",21,1,0,"0%",0.599,"CIF",4.9,483,0.351,0.545,FALSE
2019,"AL","OAK","Matt Chapman",6,89,0,"21%",0.599,"CIF",7.8,583,0.342,0.506,FALSE
2019,"AL","OAK","Marcus Semien",3,228,0,"54%",0.599,"MIF",8.5,657,0.369,0.522,FALSE
2019,"AL","TBR","Austin Meadows",14,15,0,"4%",0.593,"DH",3.9,530,0.364,0.558,FALSE
2020,"AL","BOS","Xander Bogaerts",17,1,0,"0%",0.4,"MIF",1.6,203,0.364,0.502,TRUE
2020,"AL","BOS","Alex Verdugo",12,6,0,"1%",0.4,"OF",2.1,201,0.367,0.478,TRUE
2020,"AL","CHW","José Abreu",1,374,21,"89%",0.583,"CIF",3,240,0.37,0.617,TRUE
2020,"AL","CHW","Tim Anderson",7,125,0,"30%",0.583,"MIF",2.3,208,0.357,0.529,TRUE
2020,"AL","CLE","Jose Ramirez",2,303,8,"72%",0.583,"CIF",2.5,219,0.386,0.607,TRUE
2020,"AL","HOU","George Springer",13,4,0,"1%",0.483,"OF",2.2,189,0.359,0.54,TRUE
2020,"AL","KCR","Salvador Perez",17,1,0,"0%",0.433,"C",2.1,150,0.353,0.633,TRUE
2020,"AL","LAA","Mike Trout",5,172,0,"41%",0.433,"OF",1.8,199,0.39,0.603,TRUE
2020,"AL","LAA","Anthony Rendon",10,42,0,"10%",0.433,"CIF",2.2,189,0.418,0.497,TRUE
2020,"AL","LAA","David Fletcher",17,1,0,"0%",0.433,"MIF",2,207,0.376,0.425,TRUE
2020,"AL","MIN","Byron Buxton",16,2,0,"0%",0.6,"OF",2.1,130,0.267,0.577,TRUE
2020,"AL","MIN","Nelson Cruz",6,128,0,"30%",0.6,"DH",1.8,185,0.397,0.595,TRUE
2020,"AL","MIN","Eddie Rosario",17,1,0,"0%",0.6,"OF",1.2,210,0.316,0.476,TRUE
2020,"AL","NYY","Luke Voit",9,85,0,"20%",0.55,"CIF",1.7,213,0.338,0.61,TRUE
2020,"AL","NYY","DJ LeMahieu",3,230,1,"55%",0.55,"MIF",3,195,0.421,0.59,TRUE
2020,"AL","SEA","Kyle Lewis",17,1,0,"0%",0.45,"OF",1.6,206,0.364,0.437,TRUE
2020,"AL","TBR","Brandon Lowe",8,104,0,"25%",0.667,"MIF",2.4,193,0.362,0.554,TRUE
2020,"AL","TOR","Teoscar Hernandez",11,8,0,"2%",0.533,"OF",1.4,190,0.34,0.579,TRUE
2021,"AL","BAL","Cedric Mullins",9,87,0,"21%",0.321,"OF",5.7,602,0.36,0.518,FALSE
2021,"AL","BOS","Xander Bogaerts",12,7,0,"2%",0.568,"MIF",4.9,529,0.37,0.493,FALSE
2021,"AL","BOS","Rafael Devers",11,28,0,"7%",0.568,"CIF",3.5,591,0.352,0.538,FALSE
2021,"AL","CHW","José Abreu",14,5,0,"1%",0.574,"CIF",3,566,0.351,0.481,FALSE
2021,"AL","CLE","Jose Ramirez",6,133,0,"32%",0.494,"CIF",6.7,552,0.355,0.538,FALSE
2021,"AL","HOU","Carlos Correa",5,163,0,"39%",0.586,"MIF",7.2,555,0.366,0.485,FALSE
2021,"AL","HOU","Jose Altuve",18,3,0,"1%",0.586,"MIF",4.4,601,0.35,0.489,FALSE
2021,"AL","HOU","Kyle Tucker",20,1,0,"0%",0.586,"OF",5.7,506,0.359,0.557,FALSE
2021,"AL","KCR","Salvador Perez",7,103,0,"25%",0.457,"C",5.3,620,0.316,0.544,FALSE
2021,"AL","LAA","Shohei Ohtani",1,420,30,"100%",0.475,"DH",4.9,537,0.372,0.592,FALSE
2021,"AL","NYY","Aaron Judge",4,171,0,"41%",0.568,"OF",6,550,0.373,0.544,FALSE
2021,"AL","OAK","Matt Olson",8,90,0,"21%",0.531,"CIF",5.8,565,0.371,0.54,FALSE
2021,"AL","SEA","Mitch Haniger",20,1,0,"0%",0.556,"OF",3.1,620,0.318,0.485,FALSE
2021,"AL","TBR","Austin Meadows",20,1,0,"0%",0.617,"DH",2,518,0.315,0.458,FALSE
2021,"AL","TBR","Brandon Lowe",10,34,0,"8%",0.617,"MIF",4.7,535,0.34,0.523,FALSE
2021,"AL","TBR","Mike Zunino",20,1,0,"0%",0.617,"C",3.8,333,0.301,0.559,FALSE
2021,"AL","TOR","Vladimir Guerrero Jr.",2,269,0,"64%",0.562,"CIF",6.8,604,0.401,0.601,FALSE
2021,"AL","TOR","Marcus Semien",3,232,0,"55%",0.562,"MIF",7.3,652,0.334,0.538,FALSE
2021,"AL","TOR","Teoscar Hernandez",19,2,0,"0%",0.562,"OF",3.9,550,0.346,0.524,FALSE
2021,"AL","TOR","Bo Bichette",12,7,0,"2%",0.562,"MIF",5.9,640,0.343,0.484,FALSE
2004,"NL","ATL","J.D. Drew",6,114,0,"25%",0.593,"OF",8.3,518,0.436,0.569,FALSE
2004,"NL","ATL","Johnny Estrada",18,8,0,"2%",0.593,"C",2,462,0.378,0.45,FALSE
2004,"NL","CHC","Moises Alou",14,15,0,"3%",0.549,"OF",4,601,0.361,0.557,FALSE
2004,"NL","CHC","Aramis Ramirez",10,42,0,"9%",0.549,"CIF",4.4,547,0.373,0.578,FALSE
2004,"NL","CIN","Adam Dunn",28,2,0,"0%",0.469,"OF",4.7,568,0.388,0.569,FALSE
2004,"NL","COL","Todd Helton",16,9,0,"2%",0.42,"CIF",8.3,547,0.469,0.62,FALSE
2004,"NL","COL","Vinny Castilla",23,3,0,"1%",0.42,"CIF",3.1,583,0.332,0.535,FALSE
2004,"NL","COL","Jeromy Burnitz",23,3,0,"1%",0.42,"OF",1.3,540,0.356,0.559,FALSE
2004,"NL","FLA","Miguel Cabrera",22,5,0,"1%",0.512,"CIF",3.5,603,0.366,0.512,FALSE
2004,"NL","FLA","Juan Pierre",16,9,0,"2%",0.512,"OF",3.9,678,0.374,0.407,FALSE
2004,"NL","HOU","Lance Berkman",7,100,0,"22%",0.568,"OF",6,544,0.45,0.566,FALSE
2004,"NL","HOU","Jeff Kent",13,18,0,"4%",0.568,"MIF",4,540,0.348,0.531,FALSE
2004,"NL","HOU","Carlos Beltran",12,20,0,"4%",0.568,"OF",4.5,333,0.368,0.559,FALSE
2004,"NL","LAD","Adrian Beltre",2,311,6,"69%",0.574,"CIF",9.6,598,0.388,0.629,FALSE
2004,"NL","PHI","Jim Thome",19,7,0,"2%",0.531,"CIF",3.2,508,0.396,0.581,FALSE
2004,"NL","PHI","Jimmy Rollins",30,1,0,"0%",0.531,"MIF",4.7,657,0.348,0.455,FALSE
2004,"NL","PHI","Bobby Abreu",23,3,0,"1%",0.531,"OF",6.6,574,0.428,0.544,FALSE
2004,"NL","SDP","Mark Loretta",9,50,0,"11%",0.537,"MIF",6,620,0.391,0.495,FALSE
2004,"NL","SDP","Phil Nevin",30,1,0,"0%",0.537,"CIF",3.1,547,0.368,0.492,FALSE
2004,"NL","SFG","Barry Bonds",1,407,24,"91%",0.562,"OF",10.6,373,0.609,0.812,FALSE
2004,"NL","STL","Albert Pujols",3,247,1,"55%",0.648,"CIF",8.5,592,0.415,0.657,FALSE
2004,"NL","STL","Jim Edmonds",5,160,0,"36%",0.648,"OF",7.2,498,0.418,0.643,FALSE
2004,"NL","STL","Scott Rolen",4,226,1,"50%",0.648,"CIF",9.2,500,0.409,0.598,FALSE
2004,"NL","ARI/LAD","Steve Finley",14,15,0,"3%",0.4445,"OF",3.2,628,0.333,0.49,FALSE
2005,"NL","ATL","Marcus Giles",26,4,0,"1%",0.556,"MIF",4,577,0.365,0.461,FALSE
2005,"NL","ATL","Andruw Jones",2,351,13,"78%",0.556,"OF",6.7,586,0.347,0.575,FALSE
2005,"NL","CHC","Derrek Lee",3,263,1,"59%",0.488,"CIF",7.7,594,0.418,0.662,FALSE
2005,"NL","CIN","Ken Griffey Jr.",24,5,0,"1%",0.451,"OF",3.7,491,0.369,0.576,FALSE
2005,"NL","CIN","Adam Dunn",26,4,0,"1%",0.451,"OF",2.9,543,0.387,0.54,FALSE
2005,"NL","FLA","Carlos Delgado",6,84,0,"19%",0.512,"CIF",2.8,521,0.399,0.582,FALSE
2005,"NL","FLA","Miguel Cabrera",5,146,0,"33%",0.512,"CIF",5.2,613,0.385,0.561,FALSE
2005,"NL","HOU","Lance Berkman",14,21,0,"5%",0.549,"OF",3.2,468,0.411,0.524,FALSE
2005,"NL","HOU","Morgan Ensberg",4,160,0,"36%",0.549,"CIF",6.3,526,0.388,0.557,FALSE
2005,"NL","LAD","Jeff Kent",19,18,0,"4%",0.438,"MIF",3.8,553,0.377,0.512,FALSE
2005,"NL","MIL","Carlos Lee",17,19,0,"4%",0.5,"OF",1,618,0.324,0.487,FALSE
2005,"NL","NYM","David Wright",19,18,0,"4%",0.512,"CIF",4.8,575,0.388,0.523,FALSE
2005,"NL","NYM","Cliff Floyd",26,4,0,"1%",0.512,"OF",4.7,550,0.358,0.505,FALSE
2005,"NL","NYM","Jose Reyes",30,1,0,"0%",0.512,"MIF",1.6,696,0.3,0.386,FALSE
2005,"NL","PHI","Pat Burrell",7,65,0,"15%",0.543,"OF",3.6,562,0.389,0.504,FALSE
2005,"NL","PHI","Jimmy Rollins",10,45,0,"10%",0.543,"MIF",4.9,677,0.338,0.431,FALSE
2005,"NL","PHI","Bobby Abreu",14,21,0,"5%",0.543,"OF",3.6,588,0.405,0.474,FALSE
2005,"NL","PHI","Chase Utley",13,22,0,"5%",0.543,"MIF",7.3,543,0.376,0.54,FALSE
2005,"NL","PIT","Jason Bay",12,41,0,"9%",0.414,"OF",5.7,599,0.402,0.559,FALSE
2005,"NL","SDP","Brian Giles",9,48,0,"11%",0.506,"OF",4.9,545,0.423,0.483,FALSE
2005,"NL","STL","Jim Edmonds",26,4,0,"1%",0.617,"OF",4.4,467,0.385,0.533,FALSE
2005,"NL","STL","David Eckstein",21,15,0,"3%",0.617,"MIF",2.9,630,0.363,0.395,FALSE
2005,"NL","STL","Albert Pujols",1,378,18,"84%",0.617,"CIF",8.4,591,0.43,0.609,FALSE
2006,"NL","ATL","Andruw Jones",11,29,0,"6%",0.488,"OF",5.6,565,0.363,0.531,FALSE
2006,"NL","ATL","Chipper Jones",20,3,0,"1%",0.488,"CIF",3.6,411,0.409,0.596,FALSE
2006,"NL","CHC","Aramis Ramirez",17,5,0,"1%",0.407,"CIF",3.5,594,0.352,0.561,FALSE
2006,"NL","COL","Garrett Atkins",15,10,0,"2%",0.469,"CIF",5,602,0.409,0.556,FALSE
2006,"NL","COL","Matt Holliday",15,10,0,"2%",0.469,"OF",3.4,602,0.387,0.586,FALSE
2006,"NL","FLA","Miguel Cabrera",5,170,0,"38%",0.481,"CIF",5.8,576,0.43,0.568,FALSE
2006,"NL","HOU","Lance Berkman",3,230,0,"51%",0.506,"OF",6,536,0.42,0.621,FALSE
2006,"NL","LAD","Rafael Furcal",14,11,0,"2%",0.543,"MIF",4.4,654,0.369,0.445,FALSE
2006,"NL","LAD","Nomar Garciaparra",13,18,0,"4%",0.543,"MIF",2.5,469,0.367,0.505,FALSE
2006,"NL","NYM","David Wright",9,70,0,"16%",0.599,"CIF",4.1,582,0.381,0.531,FALSE
2006,"NL","NYM","Carlos Beltran",4,211,0,"47%",0.599,"OF",8.2,510,0.388,0.594,FALSE
2006,"NL","NYM","Jose Reyes",7,98,0,"22%",0.599,"MIF",5.9,647,0.354,0.487,FALSE
2006,"NL","NYM","Carlos Delgado",12,23,0,"5%",0.599,"CIF",2.7,524,0.361,0.548,FALSE
2006,"NL","PHI","Ryan Howard",1,388,20,"87%",0.525,"CIF",5.2,581,0.425,0.659,FALSE
2006,"NL","PHI","Jimmy Rollins",21,2,0,"0%",0.525,"MIF",4.6,689,0.334,0.478,FALSE
2006,"NL","PHI","Chase Utley",7,98,0,"22%",0.525,"MIF",7.3,658,0.379,0.527,FALSE
2006,"NL","PIT","Jason Bay",23,1,0,"0%",0.414,"OF",4.3,570,0.396,0.532,FALSE
2006,"NL","PIT","Freddy Sanchez",17,5,0,"1%",0.414,"MIF",4.4,582,0.378,0.473,FALSE
2006,"NL","SDP","Mike Cameron",21,2,0,"0%",0.543,"OF",4.4,552,0.355,0.482,FALSE
2006,"NL","STL","Albert Pujols",2,347,12,"77%",0.516,"CIF",8.5,535,0.431,0.671,FALSE
2006,"NL","WSN","Alfonso Soriano",6,106,0,"24%",0.438,"OF",6.1,647,0.351,0.56,FALSE
2007,"NL","ARI","Eric Byrnes",11,43,0,"10%",0.556,"OF",3.7,626,0.353,0.46,FALSE
2007,"NL","ATL","Chipper Jones",6,107,0,"24%",0.519,"CIF",7.6,513,0.425,0.604,FALSE
2007,"NL","CHC","Aramis Ramirez",13,36,0,"8%",0.525,"CIF",5.3,506,0.366,0.549,FALSE
2007,"NL","CHC","Alfonso Soriano",12,39,0,"9%",0.525,"OF",4.3,579,0.337,0.56,FALSE
2007,"NL","CIN","Brandon Phillips",22,3,0,"1%",0.444,"MIF",4,650,0.331,0.485,FALSE
2007,"NL","COL","Brad Hawpe",24,2,0,"0%",0.552,"OF",1.5,516,0.387,0.539,FALSE
2007,"NL","COL","Matt Holliday",2,336,11,"75%",0.552,"OF",6,636,0.405,0.607,FALSE
2007,"NL","COL","Troy Tulowitzki",18,13,0,"3%",0.552,"MIF",6.8,609,0.359,0.479,FALSE
2007,"NL","FLA","Miguel Cabrera",15,18,0,"4%",0.438,"CIF",3.2,588,0.401,0.565,FALSE
2007,"NL","FLA","Hanley Ramirez",10,49,0,"11%",0.438,"MIF",4.4,639,0.386,0.562,FALSE
2007,"NL","HOU","Carlos Lee",19,7,0,"2%",0.451,"OF",2.3,627,0.354,0.528,FALSE
2007,"NL","MIL","Ryan Braun",24,2,0,"0%",0.512,"OF",2,451,0.37,0.634,FALSE
2007,"NL","MIL","Prince Fielder",3,284,5,"63%",0.512,"CIF",3.6,573,0.395,0.618,FALSE
2007,"NL","NYM","David Wright",4,182,0,"41%",0.543,"CIF",8.3,604,0.416,0.546,FALSE
2007,"NL","NYM","Jose Reyes",16,16,0,"4%",0.543,"MIF",5.1,681,0.354,0.421,FALSE
2007,"NL","NYM","Carlos Beltran",20,6,0,"1%",0.543,"OF",5.4,554,0.353,0.525,FALSE
2007,"NL","PHI","Chase Utley",8,89,0,"20%",0.549,"MIF",7.8,530,0.41,0.566,FALSE
2007,"NL","PHI","Ryan Howard",5,112,0,"25%",0.549,"CIF",2.9,529,0.392,0.584,FALSE
2007,"NL","PHI","Jimmy Rollins",1,353,16,"79%",0.549,"MIF",6.1,716,0.344,0.531,FALSE
2007,"NL","PHI","Aaron Rowand",22,3,0,"1%",0.549,"OF",5.1,612,0.374,0.515,FALSE
2007,"NL","SDP","Adrian Gonzalez",20,6,0,"1%",0.546,"CIF",2.5,646,0.347,0.502,FALSE
2007,"NL","STL","Albert Pujols",9,50,0,"11%",0.481,"CIF",8.7,565,0.429,0.568,FALSE
2008,"NL","ARI","Stephen Drew",26,2,0,"0%",0.506,"MIF",3,611,0.333,0.502,FALSE
2008,"NL","ATL","Chipper Jones",12,44,0,"10%",0.444,"CIF",7.3,439,0.47,0.574,FALSE
2008,"NL","CHC","Derrek Lee",21,10,0,"2%",0.602,"CIF",1.9,623,0.361,0.462,FALSE
2008,"NL","CHC","Aramis Ramirez",10,66,0,"15%",0.602,"CIF",3,554,0.38,0.518,FALSE
2008,"NL","CHC","Geovany Soto",13,41,0,"9%",0.602,"C",3.3,494,0.364,0.504,FALSE
2008,"NL","COL","Matt Holliday",18,13,0,"3%",0.457,"OF",5.9,539,0.409,0.538,FALSE
2008,"NL","FLA","Hanley Ramirez",11,55,0,"12%",0.522,"MIF",6.7,589,0.4,0.54,FALSE
2008,"NL","HOU","Lance Berkman",5,126,0,"28%",0.534,"OF",6.9,554,0.42,0.567,FALSE
2008,"NL","LAD","Manny Ramirez",4,138,0,"31%",0.519,"OF",3.5,187,0.489,0.743,FALSE
2008,"NL","MIL","Prince Fielder",20,11,0,"2%",0.556,"CIF",1.5,588,0.372,0.507,FALSE
2008,"NL","MIL","Ryan Braun",3,139,0,"31%",0.556,"OF",4.6,611,0.335,0.553,FALSE
2008,"NL","NYM","Carlos Delgado",9,96,0,"21%",0.549,"CIF",1.3,598,0.353,0.518,FALSE
2008,"NL","NYM","Carlos Beltran",21,10,0,"2%",0.549,"OF",7,606,0.376,0.5,FALSE
2008,"NL","NYM","Jose Reyes",24,3,0,"1%",0.549,"MIF",4.8,688,0.358,0.475,FALSE
2008,"NL","NYM","David Wright",7,115,0,"26%",0.549,"CIF",6.9,626,0.39,0.534,FALSE
2008,"NL","PHI","Ryan Howard",2,308,12,"69%",0.568,"CIF",1.8,610,0.339,0.543,FALSE
2008,"NL","PHI","Chase Utley",14,30,0,"7%",0.568,"MIF",9,607,0.38,0.535,FALSE
2008,"NL","PIT","Nate McLouth",27,1,0,"0%",0.414,"OF",2.4,597,0.356,0.497,FALSE
2008,"NL","SDP","Adrian Gonzalez",18,13,0,"3%",0.389,"CIF",3.5,616,0.361,0.51,FALSE
2008,"NL","STL","Albert Pujols",1,369,18,"82%",0.531,"CIF",9.2,524,0.462,0.653,FALSE
2008,"NL","STL","Ryan Ludwick",16,17,0,"4%",0.531,"OF",5.5,538,0.375,0.591,FALSE
2009,"NL","ARI","Justin Upton",25,2,0,"0%",0.432,"OF",4,526,0.366,0.532,FALSE
2009,"NL","ARI","Mark Reynolds",20,6,0,"1%",0.432,"CIF",3.3,578,0.349,0.543,FALSE
2009,"NL","ATL","Yunel Escobar",20,6,0,"1%",0.531,"MIF",4.3,528,0.377,0.436,FALSE
2009,"NL","CHC","Derrek Lee",9,66,0,"15%",0.516,"CIF",5.4,532,0.393,0.579,FALSE
2009,"NL","CIN","Joey Votto",22,4,0,"1%",0.481,"CIF",4.8,469,0.414,0.567,FALSE
2009,"NL","COL","Brad Hawpe",28,1,0,"0%",0.568,"OF",1.4,501,0.384,0.519,FALSE
2009,"NL","COL","Troy Tulowitzki",5,172,0,"38%",0.568,"MIF",6.5,543,0.377,0.552,FALSE
2009,"NL","COL","Todd Helton",13,28,0,"6%",0.568,"CIF",3.3,544,0.416,0.489,FALSE
